Delivery_Time,prediction,Residuals
75,75.0,0.0
50,77.4074074074074,-27.407407407407405
90,79.48148148148148,10.518518518518519
50,50.0,0.0
90,92.5,-2.5
75,75.0,0.0
125,125.48387096774194,-0.48387096774193594
115,79.48148148148148,35.51851851851852
110,145.0,-35.0
55,57.5,-2.5
70,70.0,0.0
95,90.83333333333333,4.166666666666671
70,80.0,-10.0
65,65.0,0.0
105,105.0,0.0
145,122.14285714285714,22.85714285714286
75,60.0,15.0
100,105.0,-5.0
115,115.0,0.0
95,95.0,0.0
95,95.0,0.0
90,85.78125,4.21875
75,90.0,-15.0
85,89.78260869565217,-4.782608695652172
140,135.0,5.0
75,75.0,0.0
120,115.0,5.0
85,87.77777777777777,-2.7777777777777715
14,14.0,0.0
160,160.0,0.0
80,55.0,25.0
75,75.0,0.0
75,83.57142857142857,-8.57142857142857
95,95.0,0.0
145,100.0,45.0
60,95.18518518518519,-35.18518518518519
90,89.5,0.5
100,135.0,-35.0
135,137.66666666666666,-2.666666666666657
105,110.0,-5.0
85,84.9390243902439,0.06097560975609895
80,80.0,0.0
80,68.72289156626506,11.277108433734938
85,85.0,0.0
120,80.0,40.0
11,11.0,0.0
110,115.3125,-5.3125
85,111.0204081632653,-26.0204081632653
115,98.4375,16.5625
90,74.92307692307692,15.07692307692308
80,87.5,-7.5
75,79.23728813559322,-4.237288135593218
65,83.84615384615384,-18.84615384615384
50,95.0,-45.0
55,55.0,0.0
70,55.0,15.0
85,125.0,-40.0
135,122.14285714285714,12.857142857142861
115,115.0,0.0
13,11.0,2.0
75,55.0,20.0
125,130.72,-5.719999999999999
95,95.0,0.0
70,72.33333333333333,-2.3333333333333286
90,90.0,0.0
135,135.0,0.0
85,85.0,0.0
75,68.72289156626506,6.277108433734938
60,60.0,0.0
90,89.75,0.25
75,76.66666666666667,-1.6666666666666714
85,55.0,30.0
70,79.48148148148148,-9.481481481481481
50,50.0,0.0
120,92.5,27.5
135,135.0,0.0
85,85.0,0.0
55,68.72289156626506,-13.722891566265062
95,95.0,0.0
85,95.0,-10.0
120,140.0,-20.0
15,25.0,-10.0
75,75.0,0.0
115,115.0,0.0
70,66.32075471698113,3.679245283018872
90,135.0,-45.0
85,85.0,0.0
95,88.40425531914893,6.59574468085107
115,124.25,-9.25
65,75.0,-10.0
110,110.0,0.0
95,95.0,0.0
50,50.0,0.0
95,68.72289156626506,26.277108433734938
95,95.0,0.0
50,50.0,0.0
50,50.0,0.0
85,85.0,0.0
125,123.5,1.5
75,77.5,-2.5
95,90.0,5.0
55,63.41463414634146,-8.414634146341463
60,60.0,0.0
105,119.88372093023256,-14.883720930232556
95,89.58333333333333,5.416666666666671
85,91.50943396226415,-6.509433962264154
85,91.50943396226415,-6.509433962264154
80,145.0,-65.0
80,98.4375,-18.4375
70,63.5,6.5
70,63.5,6.5
65,68.72289156626506,-3.722891566265062
135,135.0,0.0
85,79.375,5.625
65,63.41463414634146,1.585365853658537
70,72.43243243243244,-2.432432432432435
130,110.0,20.0
120,120.0,0.0
95,97.77777777777777,-2.7777777777777715
90,89.78260869565217,0.21739130434782794
140,94.54545454545455,45.45454545454545
120,96.2,23.799999999999997
55,55.0,0.0
145,75.0,70.0
110,113.63636363636364,-3.6363636363636402
50,50.0,0.0
60,60.0,0.0
120,90.0,30.0
70,68.86363636363636,1.1363636363636402
95,87.83783783783784,7.162162162162161
80,100.0,-20.0
95,95.0,0.0
120,126.66666666666667,-6.666666666666671
90,90.0,0.0
15,29.0,-14.0
50,74.92307692307692,-24.92307692307692
11,15.0,-4.0
105,105.0,0.0
115,117.14285714285714,-2.142857142857139
85,85.0,0.0
95,95.0,0.0
80,70.0,10.0
140,130.0,10.0
120,112.47572815533981,7.524271844660191
75,84.0,-9.0
120,120.0,0.0
18,16.0,2.0
80,80.0,0.0
115,130.0,-15.0
80,80.0,0.0
50,70.3,-20.299999999999997
105,117.14285714285714,-12.142857142857139
95,90.0,5.0
120,100.0,20.0
90,83.71794871794872,6.282051282051285
90,83.71794871794872,6.282051282051285
90,90.0,0.0
90,85.78125,4.21875
75,75.0,0.0
65,68.86363636363636,-3.8636363636363598
85,85.0,0.0
80,100.0,-20.0
90,90.0,0.0
60,60.0,0.0
95,95.0,0.0
90,90.0,0.0
110,110.0,0.0
125,127.63888888888889,-2.6388888888888857
80,83.625,-3.625
80,74.92307692307692,5.07692307692308
95,115.0,-20.0
80,82.0,-2.0
100,130.72,-30.72
115,115.0,0.0
60,79.23728813559322,-19.237288135593218
75,68.19383259911895,6.806167400881051
55,55.0,0.0
105,123.5,-18.5
85,68.72289156626506,16.277108433734938
75,72.43243243243244,2.567567567567565
135,135.0,0.0
60,60.0,0.0
110,125.0,-15.0
105,120.0,-15.0
90,90.0,0.0
85,81.11111111111111,3.8888888888888857
135,119.88372093023256,15.116279069767444
145,132.82608695652175,12.173913043478251
110,100.0,10.0
70,74.92307692307692,-4.92307692307692
70,74.92307692307692,-4.92307692307692
75,97.89473684210526,-22.89473684210526
60,74.61538461538461,-14.615384615384613
80,95.0,-15.0
60,65.0,-5.0
150,160.0,-10.0
95,70.0,25.0
50,79.48148148148148,-29.48148148148148
140,142.5,-2.5
85,85.0,0.0
85,85.0,0.0
70,68.72289156626506,1.2771084337349379
140,125.0,15.0
70,79.23728813559322,-9.237288135593218
55,91.50943396226415,-36.509433962264154
19,19.0,0.0
100,100.0,0.0
115,117.5,-2.5
60,50.0,10.0
75,121.93548387096774,-46.935483870967744
55,55.0,0.0
50,89.6,-39.599999999999994
85,92.5,-7.5
80,80.0,0.0
140,97.98245614035088,42.01754385964912
55,70.41666666666667,-15.416666666666671
90,83.625,6.375
80,108.88888888888889,-28.888888888888886
23,21.0,2.0
140,95.0,45.0
115,130.0,-15.0
55,55.0,0.0
85,98.0,-13.0
80,78.5,1.5
60,75.0,-15.0
60,75.0,-15.0
85,85.0,0.0
90,130.0,-40.0
95,97.98245614035088,-2.9824561403508767
85,112.47572815533981,-27.47572815533981
55,55.0,0.0
80,85.78125,-5.78125
130,120.0,10.0
19,19.0,0.0
19,26.0,-7.0
65,71.0,-6.0
100,80.0,20.0
60,60.0,0.0
80,68.19383259911895,11.806167400881051
90,90.0,0.0
105,105.0,0.0
85,85.0,0.0
70,69.43037974683544,0.5696202531645582
105,145.0,-40.0
100,100.0,0.0
80,80.0,0.0
80,90.5,-10.5
80,80.0,0.0
105,105.0,0.0
55,63.41463414634146,-8.414634146341463
115,115.0,0.0
125,123.5,1.5
90,66.32075471698113,23.679245283018872
80,80.0,0.0
60,60.0,0.0
75,63.5,11.5
75,85.0,-10.0
125,120.0,5.0
75,75.0,0.0
80,89.78260869565217,-9.782608695652172
85,85.0,0.0
16,10.0,6.0
90,75.0,15.0
55,75.0,-20.0
95,95.0,0.0
75,83.625,-8.625
90,90.0,0.0
140,124.5,15.5
70,70.0,0.0
145,145.0,0.0
85,82.6923076923077,2.3076923076923066
55,55.0,0.0
60,60.0,0.0
65,69.56521739130434,-4.565217391304344
75,75.0,0.0
125,123.75,1.25
85,83.625,1.375
120,119.88372093023256,0.11627906976744384
85,85.0,0.0
95,98.4375,-3.4375
80,93.0,-13.0
110,110.0,0.0
75,75.0,0.0
75,54.642857142857146,20.357142857142854
95,93.0,2.0
75,87.83783783783784,-12.837837837837839
120,125.48387096774194,-5.483870967741936
100,100.0,0.0
60,75.45751633986929,-15.457516339869287
60,68.72289156626506,-8.722891566265062
95,89.78260869565217,5.217391304347828
18,12.0,6.0
60,60.0,0.0
105,105.0,0.0
80,105.0,-25.0
220,220.0,0.0
155,155.0,0.0
90,90.0,0.0
140,140.0,0.0
80,81.42857142857143,-1.4285714285714306
135,135.0,0.0
70,91.42857142857143,-21.42857142857143
155,155.0,0.0
29,29.0,0.0
160,160.0,0.0
125,144.28571428571428,-19.285714285714278
140,140.0,0.0
170,146.71610169491527,23.283898305084733
130,153.52941176470588,-23.529411764705884
105,103.24175824175825,1.758241758241752
145,145.0,0.0
33,33.0,0.0
100,100.0,0.0
100,105.5,-5.5
70,70.0,0.0
65,65.0,0.0
55,60.0,-5.0
165,144.1304347826087,20.86956521739131
65,65.0,0.0
100,139.16666666666666,-39.16666666666666
130,140.0,-10.0
180,180.0,0.0
75,89.47368421052632,-14.473684210526315
190,144.28571428571428,45.71428571428572
160,160.0,0.0
85,81.42857142857143,3.5714285714285694
85,81.42857142857143,3.5714285714285694
31,31.0,0.0
125,125.0,0.0
155,155.0,0.0
115,115.0,0.0
150,150.0,0.0
135,95.0,40.0
140,140.0,0.0
130,142.05882352941177,-12.058823529411768
29,29.0,0.0
150,148.625,1.375
150,148.625,1.375
80,87.7,-7.700000000000003
145,149.97113997113996,-4.971139971139962
130,131.42857142857142,-1.4285714285714164
150,150.0,0.0
165,162.75,2.25
190,190.0,0.0
100,130.1315789473684,-30.13157894736841
85,99.16017316017316,-14.160173160173159
110,110.0,0.0
165,144.28571428571428,20.714285714285722
150,130.1315789473684,19.86842105263159
125,146.71610169491527,-21.716101694915267
110,110.0,0.0
85,95.67567567567568,-10.675675675675677
85,95.67567567567568,-10.675675675675677
150,152.5,-2.5
150,152.5,-2.5
95,95.0,0.0
85,75.35714285714286,9.642857142857139
160,149.97113997113996,10.028860028860038
140,110.63192904656319,29.368070953436813
145,169.35114503816794,-24.351145038167942
150,150.0,0.0
150,150.0,0.0
170,190.0,-20.0
130,144.28571428571428,-14.285714285714278
130,169.35114503816794,-39.35114503816794
170,170.0,0.0
155,155.0,0.0
80,120.0,-40.0
165,149.97113997113996,15.028860028860038
115,107.28260869565217,7.717391304347828
140,149.97113997113996,-9.971139971139962
165,165.0,0.0
125,124.44444444444444,0.5555555555555571
90,90.0,0.0
105,122.61513157894737,-17.61513157894737
33,33.0,0.0
160,163.33333333333334,-3.333333333333343
145,138.8709677419355,6.1290322580645125
75,75.0,0.0
80,78.125,1.875
145,130.1315789473684,14.86842105263159
70,66.5,3.5
135,116.82539682539682,18.174603174603178
60,60.0,0.0
150,142.91139240506328,7.088607594936718
75,70.23076923076923,4.769230769230774
100,100.0,0.0
135,146.71610169491527,-11.716101694915267
100,100.0,0.0
145,122.61513157894737,22.38486842105263
155,155.0,0.0
95,89.0,6.0
170,170.0,0.0
130,133.25,-3.25
100,121.203007518797,-21.203007518796994
170,130.1315789473684,39.86842105263159
130,130.0,0.0
110,110.0,0.0
125,125.0,0.0
140,140.0,0.0
185,206.85714285714286,-21.85714285714286
160,160.0,0.0
165,165.0,0.0
155,155.0,0.0
26,26.0,0.0
145,145.0,0.0
85,85.0,0.0
125,125.0,0.0
28,28.0,0.0
75,75.0,0.0
185,185.0,0.0
165,156.66666666666666,8.333333333333343
55,55.0,0.0
70,69.140625,0.859375
70,69.140625,0.859375
130,130.1315789473684,-0.13157894736841058
130,144.1304347826087,-14.130434782608688
165,157.95081967213116,7.049180327868839
90,90.0,0.0
175,153.0275229357798,21.972477064220186
145,145.0,0.0
125,125.0,0.0
29,29.0,0.0
100,100.0,0.0
135,149.97113997113996,-14.971139971139962
75,75.0,0.0
25,25.0,0.0
120,130.1315789473684,-10.13157894736841
120,130.1315789473684,-10.13157894736841
120,120.0,0.0
75,75.0,0.0
70,111.25954198473282,-41.25954198473282
60,65.54263565891473,-5.542635658914733
85,85.0,0.0
100,100.0,0.0
165,142.90419161676647,22.095808383233532
105,130.1315789473684,-25.13157894736841
26,26.0,0.0
135,135.0,0.0
150,150.0,0.0
105,105.0,0.0
80,107.28260869565217,-27.282608695652172
135,149.97113997113996,-14.971139971139962
115,121.65467625899281,-6.654676258992808
220,156.66666666666666,63.33333333333334
15,15.0,0.0
15,15.0,0.0
60,84.28571428571429,-24.285714285714292
130,149.97113997113996,-19.971139971139962
55,55.0,0.0
110,110.0,0.0
195,195.0,0.0
90,111.25954198473282,-21.25954198473282
170,170.0,0.0
110,110.0,0.0
135,139.3939393939394,-4.393939393939405
170,187.91666666666666,-17.916666666666657
145,145.0,0.0
140,122.61513157894737,17.38486842105263
140,140.0,0.0
125,146.71610169491527,-21.716101694915267
100,100.0,0.0
145,132.26415094339623,12.735849056603769
135,153.68421052631578,-18.68421052631578
160,165.0,-5.0
135,139.52380952380952,-4.523809523809518
160,164.9512195121951,-4.9512195121951095
115,115.0,0.0
105,103.14453125,1.85546875
135,135.0,0.0
90,116.82539682539682,-26.825396825396822
155,155.0,0.0
155,155.0,0.0
140,140.0,0.0
60,99.16017316017316,-39.16017316017316
100,100.0,0.0
150,150.0,0.0
160,149.97113997113996,10.028860028860038
205,205.0,0.0
145,145.0,0.0
95,95.0,0.0
150,145.5,4.5
165,149.97113997113996,15.028860028860038
130,149.97113997113996,-19.971139971139962
95,95.0,0.0
60,104.41176470588235,-44.41176470588235
140,155.0,-15.0
145,145.0,0.0
140,149.97113997113996,-9.971139971139962
130,130.0,0.0
90,90.0,0.0
165,165.0,0.0
95,108.5,-13.5
140,140.0,0.0
80,79.93697478991596,0.06302521008403517
145,142.90419161676647,2.095808383233532
125,125.0,0.0
28,28.0,0.0
170,170.0,0.0
55,55.0,0.0
75,77.61111111111111,-2.6111111111111143
140,131.52777777777777,8.472222222222229
85,85.0,0.0
13,13.0,0.0
185,149.97113997113996,35.02886002886004
65,65.0,0.0
16,16.0,0.0
75,75.0,0.0
75,75.0,0.0
32,32.0,0.0
32,32.0,0.0
140,149.97113997113996,-9.971139971139962
160,157.95081967213116,2.0491803278688394
35,35.0,0.0
90,90.0,0.0
145,149.97113997113996,-4.971139971139962
145,145.0,0.0
185,185.0,0.0
195,195.0,0.0
140,136.4375,3.5625
175,156.66666666666666,18.333333333333343
185,185.0,0.0
65,65.0,0.0
165,155.0,10.0
195,195.0,0.0
195,195.0,0.0
185,185.0,0.0
145,148.95569620253164,-3.955696202531641
20,20.0,0.0
145,142.90419161676647,2.095808383233532
155,155.0,0.0
75,75.0,0.0
75,75.0,0.0
90,90.0,0.0
80,80.0,0.0
10,10.0,0.0
160,159.1044776119403,0.8955223880597032
75,75.0,0.0
105,105.0,0.0
140,159.1044776119403,-19.104477611940297
125,125.29629629629629,-0.2962962962962905
55,55.0,0.0
85,85.0,0.0
75,77.61111111111111,-2.6111111111111143
190,159.1044776119403,30.895522388059703
85,85.0,0.0
165,165.0,0.0
165,146.71610169491527,18.283898305084733
145,139.0,6.0
130,148.95569620253164,-18.95569620253164
165,165.0,0.0
125,125.0,0.0
155,155.95238095238096,-0.9523809523809632
125,159.1044776119403,-34.1044776119403
105,105.0,0.0
65,76.70212765957447,-11.702127659574472
120,135.0,-15.0
155,146.71610169491527,8.283898305084733
170,163.5632183908046,6.436781609195407
27,27.0,0.0
155,155.0,0.0
150,150.0,0.0
110,110.0,0.0
65,65.0,0.0
170,170.0,0.0
130,128.23529411764707,1.7647058823529278
165,165.0,0.0
180,144.1304347826087,35.86956521739131
105,105.0,0.0
155,159.1044776119403,-4.104477611940297
34,34.0,0.0
205,205.0,0.0
60,110.36076662908681,-50.36076662908681
25,25.0,0.0
75,76.70212765957447,-1.7021276595744723
145,142.90419161676647,2.095808383233532
23,23.0,0.0
170,170.0,0.0
120,129.5121951219512,-9.512195121951208
100,94.2687074829932,5.731292517006807
125,149.97113997113996,-24.971139971139962
165,165.0,0.0
120,126.0,-6.0
130,121.203007518797,8.796992481203006
100,99.16017316017316,0.8398268398268414
130,138.23788546255506,-8.237885462555056
115,115.0,0.0
95,95.0,0.0
65,89.8780487804878,-24.878048780487802
125,125.29629629629629,-0.2962962962962905
135,146.71610169491527,-11.716101694915267
130,146.71610169491527,-16.716101694915267
150,150.0,0.0
135,102.36148955495004,32.63851044504996
155,155.0,0.0
130,159.9375,-29.9375
110,110.0,0.0
90,102.36148955495004,-12.36148955495004
155,157.95081967213116,-2.9508196721311606
165,149.97113997113996,15.028860028860038
165,165.0,0.0
110,101.40449438202248,8.595505617977523
130,136.4375,-6.4375
130,130.0,0.0
60,60.0,0.0
155,152.5,2.5
115,99.78494623655914,15.215053763440864
60,58.285714285714285,1.7142857142857153
125,125.0,0.0
105,125.29629629629629,-20.29629629629629
120,120.0,0.0
55,55.0,0.0
155,148.95569620253164,6.044303797468359
65,65.0,0.0
75,75.0,0.0
165,165.0,0.0
135,102.36148955495004,32.63851044504996
155,148.95569620253164,6.044303797468359
115,115.0,0.0
145,102.36148955495004,42.63851044504996
70,70.0,0.0
55,76.70212765957447,-21.702127659574472
170,170.0,0.0
32,32.0,0.0
165,125.29629629629629,39.70370370370371
160,160.0,0.0
115,125.29629629629629,-10.29629629629629
115,115.0,0.0
130,132.26415094339623,-2.2641509433962312
130,132.26415094339623,-2.2641509433962312
125,128.23529411764707,-3.235294117647072
165,165.0,0.0
29,29.0,0.0
130,89.8780487804878,40.1219512195122
95,95.0,0.0
75,114.6474358974359,-39.6474358974359
115,110.83333333333333,4.166666666666671
120,114.6474358974359,5.352564102564102
115,115.0,0.0
115,115.0,0.0
150,149.43820224719101,0.5617977528089853
140,149.97113997113996,-9.971139971139962
140,132.35294117647058,7.64705882352942
115,115.0,0.0
115,114.6474358974359,0.3525641025641022
120,109.25,10.75
135,135.0,0.0
190,149.38888888888889,40.611111111111114
110,110.0,0.0
155,155.0,0.0
160,159.9375,0.0625
175,149.38888888888889,25.611111111111114
145,145.0,0.0
43,43.0,0.0
150,149.43820224719101,0.5617977528089853
100,80.60606060606061,19.39393939393939
85,77.61111111111111,7.388888888888886
125,122.85714285714286,2.142857142857139
135,146.71610169491527,-11.716101694915267
135,146.71610169491527,-11.716101694915267
135,146.71610169491527,-11.716101694915267
95,95.08620689655173,-0.08620689655172953
135,122.61513157894737,12.38486842105263
130,130.0,0.0
110,89.58333333333333,20.41666666666667
165,170.0,-5.0
70,70.0,0.0
110,110.0,0.0
175,170.71428571428572,4.285714285714278
195,195.0,0.0
135,149.43820224719101,-14.438202247191015
95,80.60606060606061,14.393939393939391
130,135.0,-5.0
70,99.78494623655914,-29.784946236559136
155,155.0,0.0
95,129.75,-34.75
25,25.0,0.0
90,89.8780487804878,0.1219512195121979
125,125.0,0.0
135,138.23788546255506,-3.237885462555056
65,82.79569892473118,-17.795698924731184
125,136.5566037735849,-11.556603773584897
31,31.0,0.0
150,140.0,10.0
16,16.0,0.0
95,110.36076662908681,-15.360766629086811
65,95.08620689655173,-30.08620689655173
65,65.0,0.0
165,171.66666666666666,-6.666666666666657
150,145.88235294117646,4.117647058823536
110,125.0,-15.0
26,26.0,0.0
115,114.6474358974359,0.3525641025641022
105,112.09677419354838,-7.096774193548384
125,125.0,0.0
95,125.78947368421052,-30.78947368421052
105,140.0,-35.0
50,50.0,0.0
115,115.0,0.0
145,147.82608695652175,-2.826086956521749
65,65.0,0.0
150,151.15384615384616,-1.1538461538461604
140,139.24242424242425,0.7575757575757507
95,95.0,0.0
95,95.0,0.0
95,95.0,0.0
140,140.0,0.0
60,73.80952380952381,-13.80952380952381
85,106.76470588235294,-21.764705882352942
120,76.70212765957447,43.29787234042553
50,50.0,0.0
85,82.94117647058823,2.058823529411768
135,126.66666666666667,8.333333333333329
130,130.0,0.0
80,81.89655172413794,-1.896551724137936
135,130.14084507042253,4.859154929577471
105,105.0,0.0
105,105.0,0.0
115,112.09677419354838,2.9032258064516157
115,115.0,0.0
165,165.0,0.0
24,24.0,0.0
135,137.30769230769232,-2.307692307692321
145,137.30769230769232,7.692307692307679
80,102.85714285714286,-22.85714285714286
50,50.0,0.0
115,87.33333333333333,27.66666666666667
23,23.0,0.0
60,60.0,0.0
80,80.0,0.0
100,106.96428571428571,-6.964285714285708
55,55.0,0.0
80,80.0,0.0
75,107.06896551724138,-32.06896551724138
130,130.0,0.0
130,117.11538461538461,12.884615384615387
110,76.70212765957447,33.29787234042553
90,92.5,-2.5
145,171.66666666666666,-26.666666666666657
75,75.0,0.0
145,145.0,0.0
90,83.0,7.0
130,127.23214285714286,2.767857142857139
105,114.6474358974359,-9.647435897435898
75,75.0,0.0
140,107.06896551724138,32.93103448275862
85,85.0,0.0
155,155.0,0.0
31,31.0,0.0
130,88.75,41.25
115,140.0,-25.0
135,102.85714285714286,32.14285714285714
90,84.0,6.0
155,155.0,0.0
55,102.36148955495004,-47.36148955495004
65,110.36076662908681,-45.36076662908681
145,145.0,0.0
105,108.0,-3.0
165,156.25,8.75
60,74.23387096774194,-14.233870967741936
80,80.0,0.0
150,145.88235294117646,4.117647058823536
125,195.0,-70.0
55,55.0,0.0
185,156.25,28.75
130,139.24242424242425,-9.24242424242425
125,125.0,0.0
125,55.0,70.0
